method,structure,heavy_tailed,n,p,replication,distance
PCMCI_Cor,VAR,False,500,4,16,3
PCMCI_Cor,VAR,False,500,4,17,1
PCMCI_Cor,VAR,False,500,4,18,2
PCMCI_Cor,VAR,False,500,4,19,3
PCMCI_Cor,VAR,False,500,4,20,2
PCMCI_Cor,VAR,False,500,4,21,1
PCMCI_Cor,VAR,False,500,4,22,3
PCMCI_Cor,VAR,False,500,4,23,0
PCMCI_Cor,VAR,False,500,4,24,2
PCMCI_Cor,VAR,False,500,4,25,3
PCMCI_Cor,VAR,False,500,4,26,3
PCMCI_Cor,VAR,False,500,4,27,1
PCMCI_Cor,VAR,False,500,4,28,1
PCMCI_Cor,VAR,False,500,4,29,1
PCMCI_Cor,VAR,False,500,4,30,3
PCMCI_Cor,VAR,False,500,4,31,1
PCMCI_Cor,VAR,False,500,4,32,1
PCMCI_Cor,VAR,False,500,4,33,5
PCMCI_Cor,VAR,False,500,4,34,1
PCMCI_Cor,VAR,False,500,4,35,3
PCMCI_Cor,VAR,False,500,4,36,1
PCMCI_Cor,VAR,False,500,4,37,3
PCMCI_Cor,VAR,False,500,4,38,0
PCMCI_Cor,VAR,False,500,4,39,2
PCMCI_Cor,VAR,False,500,4,40,2
PCMCI_Cor,VAR,False,500,4,41,4
PCMCI_Cor,VAR,False,500,4,42,4
PCMCI_Cor,VAR,False,500,4,43,0
PCMCI_Cor,VAR,False,500,4,44,1
PCMCI_Cor,VAR,False,500,4,45,1
PCMCI_Cor,VAR,False,500,4,46,4
PCMCI_Cor,VAR,False,500,4,47,1
PCMCI_Cor,VAR,False,500,4,48,2
PCMCI_Cor,VAR,False,500,4,49,1
PCMCI_Cor,VAR,False,500,4,50,0
PCMCI_Cor,VAR,False,500,4,51,3
PCMCI_Cor,VAR,False,500,4,52,4
PCMCI_Cor,VAR,False,500,4,53,1
PCMCI_Cor,VAR,False,500,4,54,1
PCMCI_Cor,VAR,False,500,4,55,1
PCMCI_Cor,VAR,False,500,4,56,0
PCMCI_Cor,VAR,False,500,4,57,1
PCMCI_Cor,VAR,False,500,4,58,0
PCMCI_Cor,VAR,False,500,4,59,2
PCMCI_Cor,VAR,False,500,4,60,0
PCMCI_Cor,VAR,False,500,4,61,2
PCMCI_Cor,VAR,False,500,4,62,0
PCMCI_Cor,VAR,False,500,4,63,0
PCMCI_Cor,VAR,False,500,4,64,3
PCMCI_Cor,VAR,False,500,4,65,1
PCMCI_Cor,VAR,False,500,4,66,3
PCMCI_Cor,VAR,False,500,4,67,2
PCMCI_Cor,VAR,False,500,4,68,3
PCMCI_Cor,VAR,False,500,4,69,3
PCMCI_Cor,VAR,False,500,4,70,1
PCMCI_Cor,VAR,False,500,4,71,2
PCMCI_Cor,VAR,False,500,4,72,2
PCMCI_Cor,VAR,False,500,4,73,1
PCMCI_Cor,VAR,False,500,4,74,2
PCMCI_Cor,VAR,False,500,4,75,3
PCMCI_Cor,VAR,False,500,4,76,1
PCMCI_Cor,VAR,False,500,4,77,0
PCMCI_Cor,VAR,False,500,4,78,2
PCMCI_Cor,VAR,False,500,4,79,5
PCMCI_Cor,VAR,False,500,4,80,1
PCMCI_Cor,VAR,False,500,4,81,0
PCMCI_Cor,VAR,False,500,4,82,2
PCMCI_Cor,VAR,False,500,4,83,1
PCMCI_Cor,VAR,False,500,4,84,0
PCMCI_Cor,VAR,False,500,4,85,1
PCMCI_Cor,VAR,False,500,4,86,1
PCMCI_Cor,VAR,False,500,4,87,2
PCMCI_Cor,VAR,False,500,4,88,2
PCMCI_Cor,VAR,False,500,4,89,1
PCMCI_Cor,VAR,False,500,4,90,2
PCMCI_Cor,VAR,False,500,4,91,1
PCMCI_Cor,VAR,False,500,4,92,0
PCMCI_Cor,VAR,False,500,4,93,1
PCMCI_Cor,VAR,False,500,4,94,0
PCMCI_Cor,VAR,False,500,4,95,2
PCMCI_Cor,VAR,False,500,4,96,0
PCMCI_Cor,VAR,False,500,4,97,1
PCMCI_Cor,VAR,False,500,4,98,2
PCMCI_Cor,VAR,False,500,4,99,0
PCMCI_Cor,VAR,False,500,4,100,3
PCMCI_Cor,VAR,False,500,7,1,3
PCMCI_Cor,VAR,False,500,7,2,10
PCMCI_Cor,VAR,False,500,7,3,4
PCMCI_Cor,VAR,False,500,7,4,3
PCMCI_Cor,VAR,False,500,7,5,2
PCMCI_Cor,VAR,False,500,7,6,3
PCMCI_Cor,VAR,False,500,7,7,5
PCMCI_Cor,VAR,False,500,7,8,5
PCMCI_Cor,VAR,False,500,7,9,7
PCMCI_Cor,VAR,False,500,7,10,5
PCMCI_Cor,VAR,False,500,7,11,5
PCMCI_Cor,VAR,False,500,7,12,4
PCMCI_Cor,VAR,False,500,7,13,3
PCMCI_Cor,VAR,False,500,7,14,4
PCMCI_Cor,VAR,False,500,7,15,5
PCMCI_Cor,VAR,False,500,7,16,4
PCMCI_Cor,VAR,False,500,7,17,5
PCMCI_Cor,VAR,False,500,7,18,8
PCMCI_Cor,VAR,False,500,7,19,10
PCMCI_Cor,VAR,False,500,7,20,4
PCMCI_Cor,VAR,False,500,7,21,10
PCMCI_Cor,VAR,False,500,7,22,7
PCMCI_Cor,VAR,False,500,7,23,7
PCMCI_Cor,VAR,False,500,7,24,4
PCMCI_Cor,VAR,False,500,7,25,4
PCMCI_Cor,VAR,False,500,7,26,6
PCMCI_Cor,VAR,False,500,7,27,6
PCMCI_Cor,VAR,False,500,7,28,5
PCMCI_Cor,VAR,False,500,7,29,1
PCMCI_Cor,VAR,False,500,7,30,6
PCMCI_Cor,VAR,False,500,7,31,7
PCMCI_Cor,VAR,False,500,7,32,4
PCMCI_Cor,VAR,False,500,7,33,5
PCMCI_Cor,VAR,False,500,7,34,6
PCMCI_Cor,VAR,False,500,7,35,4
PCMCI_Cor,VAR,False,500,7,36,5
PCMCI_Cor,VAR,False,500,7,37,6
PCMCI_Cor,VAR,False,500,7,38,6
PCMCI_Cor,VAR,False,500,7,39,11
PCMCI_Cor,VAR,False,500,7,40,4
PCMCI_Cor,VAR,False,500,7,41,10
PCMCI_Cor,VAR,False,500,7,42,5
PCMCI_Cor,VAR,False,500,7,43,5
PCMCI_Cor,VAR,False,500,7,44,1
PCMCI_Cor,VAR,False,500,7,45,6
PCMCI_Cor,VAR,False,500,7,46,7
PCMCI_Cor,VAR,False,500,7,47,8
PCMCI_Cor,VAR,False,500,7,48,6
PCMCI_Cor,VAR,False,500,7,49,3
PCMCI_Cor,VAR,False,500,7,50,5
PCMCI_Cor,VAR,False,500,7,51,2
PCMCI_Cor,VAR,False,500,7,52,6
PCMCI_Cor,VAR,False,500,7,53,11
PCMCI_Cor,VAR,False,500,7,54,6
PCMCI_Cor,VAR,False,500,7,55,6
PCMCI_Cor,VAR,False,500,7,56,6
PCMCI_Cor,VAR,False,500,7,57,4
PCMCI_Cor,VAR,False,500,7,58,1
PCMCI_Cor,VAR,False,500,7,59,8
PCMCI_Cor,VAR,False,500,7,60,2
PCMCI_Cor,VAR,False,500,7,61,6
PCMCI_Cor,VAR,False,500,7,62,7
PCMCI_Cor,VAR,False,500,7,63,7
PCMCI_Cor,VAR,False,500,7,64,7
PCMCI_Cor,VAR,False,500,7,65,4
PCMCI_Cor,VAR,False,500,7,66,10
PCMCI_Cor,VAR,False,500,7,67,7
PCMCI_Cor,VAR,False,500,7,68,3
PCMCI_Cor,VAR,False,500,7,69,2
PCMCI_Cor,VAR,False,500,7,70,4
PCMCI_Cor,VAR,False,500,7,71,5
PCMCI_Cor,VAR,False,500,7,72,5
PCMCI_Cor,VAR,False,500,7,73,3
PCMCI_Cor,VAR,False,500,7,74,4
PCMCI_Cor,VAR,False,500,7,75,4
PCMCI_Cor,VAR,False,500,7,76,8
PCMCI_Cor,VAR,False,500,7,77,6
PCMCI_Cor,VAR,False,500,7,78,4
PCMCI_Cor,VAR,False,500,7,79,8
PCMCI_Cor,VAR,False,500,7,80,9
PCMCI_Cor,VAR,False,500,7,81,7
PCMCI_Cor,VAR,False,500,7,82,5
PCMCI_Cor,VAR,False,500,7,83,3
PCMCI_Cor,VAR,False,500,7,84,6
PCMCI_Cor,VAR,False,500,7,85,9
PCMCI_Cor,VAR,False,500,7,86,9
PCMCI_Cor,VAR,False,500,7,87,5
PCMCI_Cor,VAR,False,500,7,88,4
PCMCI_Cor,VAR,False,500,7,89,9
PCMCI_Cor,VAR,False,500,7,90,3
PCMCI_Cor,VAR,False,500,7,91,5
PCMCI_Cor,VAR,False,500,7,92,3
PCMCI_Cor,VAR,False,500,7,93,6
PCMCI_Cor,VAR,False,500,7,94,7
PCMCI_Cor,VAR,False,500,7,95,9
PCMCI_Cor,VAR,False,500,7,96,7
PCMCI_Cor,VAR,False,500,7,97,6
PCMCI_Cor,VAR,False,500,7,98,5
PCMCI_Cor,VAR,False,500,7,99,9
PCMCI_Cor,VAR,False,500,7,100,3
PCMCI_Cor,VAR,False,500,10,1,14
PCMCI_Cor,VAR,False,500,10,2,4
PCMCI_Cor,VAR,False,500,10,3,5
PCMCI_Cor,VAR,False,500,10,4,17
PCMCI_Cor,VAR,False,500,10,5,15
PCMCI_Cor,VAR,False,500,10,6,12
PCMCI_Cor,VAR,False,500,10,7,18
PCMCI_Cor,VAR,False,500,10,8,10
PCMCI_Cor,VAR,False,500,10,9,14
PCMCI_Cor,VAR,False,500,10,10,13
PCMCI_Cor,VAR,False,500,10,11,7
PCMCI_Cor,VAR,False,500,10,12,9
PCMCI_Cor,VAR,False,500,10,13,17
PCMCI_Cor,VAR,False,500,10,14,9
PCMCI_Cor,VAR,False,500,10,15,9
PCMCI_Cor,VAR,False,500,10,16,21
PCMCI_Cor,VAR,False,500,10,17,9
PCMCI_Cor,VAR,False,500,10,18,9
PCMCI_Cor,VAR,False,500,10,19,13
PCMCI_Cor,VAR,False,500,10,20,12
PCMCI_Cor,VAR,False,500,10,21,17
PCMCI_Cor,VAR,False,500,10,22,11
PCMCI_Cor,VAR,False,500,10,23,18
PCMCI_Cor,VAR,False,500,10,24,12
PCMCI_Cor,VAR,False,500,10,25,14
PCMCI_Cor,VAR,False,500,10,26,12
PCMCI_Cor,VAR,False,500,10,27,15
PCMCI_Cor,VAR,False,500,10,28,14
PCMCI_Cor,VAR,False,500,10,29,15
PCMCI_Cor,VAR,False,500,10,30,14
PCMCI_Cor,VAR,False,500,10,31,11
PCMCI_Cor,VAR,False,500,10,32,18
PCMCI_Cor,VAR,False,500,10,33,14
PCMCI_Cor,VAR,False,500,10,34,15
PCMCI_Cor,VAR,False,500,10,35,10
PCMCI_Cor,VAR,False,500,10,36,12
PCMCI_Cor,VAR,False,500,10,37,11
PCMCI_Cor,VAR,False,500,10,38,17
PCMCI_Cor,VAR,False,500,10,39,11
PCMCI_Cor,VAR,False,500,10,40,10
PCMCI_Cor,VAR,False,500,10,41,11
PCMCI_Cor,VAR,False,500,10,42,16
PCMCI_Cor,VAR,False,500,10,43,11
PCMCI_Cor,VAR,False,500,10,44,12
PCMCI_Cor,VAR,False,500,10,45,5
PCMCI_Cor,VAR,False,500,10,46,7
PCMCI_Cor,VAR,False,500,10,47,6
PCMCI_Cor,VAR,False,500,10,48,19
PCMCI_Cor,VAR,False,500,10,49,10
PCMCI_Cor,VAR,False,500,10,50,15
PCMCI_Cor,VAR,False,500,10,51,10
PCMCI_Cor,VAR,False,500,10,52,11
PCMCI_Cor,VAR,False,500,10,53,15
PCMCI_Cor,VAR,False,500,10,54,14
PCMCI_Cor,VAR,False,500,10,55,13
PCMCI_Cor,VAR,False,500,10,56,10
PCMCI_Cor,VAR,False,500,10,57,13
PCMCI_Cor,VAR,False,500,10,58,8
PCMCI_Cor,VAR,False,500,10,59,10
PCMCI_Cor,VAR,False,500,10,60,12
PCMCI_Cor,VAR,False,500,10,61,15
PCMCI_Cor,VAR,False,500,10,62,15
PCMCI_Cor,VAR,False,500,10,63,8
PCMCI_Cor,VAR,False,500,10,64,11
PCMCI_Cor,VAR,False,500,10,65,10
PCMCI_Cor,VAR,False,500,10,66,11
PCMCI_Cor,VAR,False,500,10,67,11
PCMCI_Cor,VAR,False,500,10,68,7
PCMCI_Cor,VAR,False,500,10,69,8
PCMCI_Cor,VAR,False,500,10,70,9
PCMCI_Cor,VAR,False,500,10,71,8
PCMCI_Cor,VAR,False,500,10,72,20
PCMCI_Cor,VAR,False,500,10,73,17
PCMCI_Cor,VAR,False,500,10,74,7
PCMCI_Cor,VAR,False,500,10,75,14
PCMCI_Cor,VAR,False,500,10,76,9
PCMCI_Cor,VAR,False,500,10,77,14
PCMCI_Cor,VAR,False,500,10,78,9
PCMCI_Cor,VAR,False,500,10,79,14
PCMCI_Cor,VAR,False,500,10,80,13
PCMCI_Cor,VAR,False,500,10,81,20
PCMCI_Cor,VAR,False,500,10,82,11
PCMCI_Cor,VAR,False,500,10,83,9
PCMCI_Cor,VAR,False,500,10,84,9
PCMCI_Cor,VAR,False,500,10,85,13
PCMCI_Cor,VAR,False,500,10,86,9
PCMCI_Cor,VAR,False,500,10,87,12
PCMCI_Cor,VAR,False,500,10,88,9
PCMCI_Cor,VAR,False,500,10,89,15
PCMCI_Cor,VAR,False,500,10,90,19
PCMCI_Cor,VAR,False,500,10,91,14
PCMCI_Cor,VAR,False,500,10,92,13
PCMCI_Cor,VAR,False,500,10,93,13
PCMCI_Cor,VAR,False,500,10,94,15
PCMCI_Cor,VAR,False,500,10,95,16
PCMCI_Cor,VAR,False,500,10,96,12
PCMCI_Cor,VAR,False,500,10,97,10
PCMCI_Cor,VAR,False,500,10,98,14
PCMCI_Cor,VAR,False,500,10,99,17
PCMCI_Cor,VAR,False,500,10,100,16
PCMCI_Cor,VAR,False,500,20,1,61
PCMCI_Cor,VAR,False,500,20,2,44
PCMCI_Cor,VAR,False,500,20,3,68
PCMCI_Cor,VAR,False,500,20,4,52
PCMCI_Cor,VAR,False,500,20,5,43
PCMCI_Cor,VAR,False,500,20,6,42
PCMCI_Cor,VAR,False,500,20,7,52
PCMCI_Cor,VAR,False,500,20,8,52
PCMCI_Cor,VAR,False,500,20,9,54
PCMCI_Cor,VAR,False,500,20,10,55
PCMCI_Cor,VAR,False,500,20,11,53
PCMCI_Cor,VAR,False,500,20,12,47
PCMCI_Cor,VAR,False,500,20,13,50
PCMCI_Cor,VAR,False,500,20,14,45
PCMCI_Cor,VAR,False,500,20,15,57
PCMCI_Cor,VAR,False,500,20,16,71
PCMCI_Cor,VAR,False,500,20,17,52
PCMCI_Cor,VAR,False,500,20,18,61
PCMCI_Cor,VAR,False,500,20,19,57
PCMCI_Cor,VAR,False,500,20,20,61
PCMCI_Cor,VAR,False,500,20,21,69
PCMCI_Cor,VAR,False,500,20,22,55
PCMCI_Cor,VAR,False,500,20,23,53
PCMCI_Cor,VAR,False,500,20,24,63
PCMCI_Cor,VAR,False,500,20,25,45
PCMCI_Cor,VAR,False,500,20,26,51
PCMCI_Cor,VAR,False,500,20,27,59
PCMCI_Cor,VAR,False,500,20,28,60
PCMCI_Cor,VAR,False,500,20,29,37
PCMCI_Cor,VAR,False,500,20,30,53
PCMCI_Cor,VAR,False,500,20,31,64
PCMCI_Cor,VAR,False,500,20,32,56
PCMCI_Cor,VAR,False,500,20,33,60
PCMCI_Cor,VAR,False,500,20,34,49
PCMCI_Cor,VAR,False,500,20,35,60
PCMCI_Cor,VAR,False,500,20,36,55
PCMCI_Cor,VAR,False,500,20,37,52
PCMCI_Cor,VAR,False,500,20,38,53
PCMCI_Cor,VAR,False,500,20,39,43
PCMCI_Cor,VAR,False,500,20,40,65
PCMCI_Cor,VAR,False,500,20,41,45
PCMCI_Cor,VAR,False,500,20,42,51
PCMCI_Cor,VAR,False,500,20,43,55
PCMCI_Cor,VAR,False,500,20,44,46
PCMCI_Cor,VAR,False,500,20,45,56
PCMCI_Cor,VAR,False,500,20,46,56
PCMCI_Cor,VAR,False,500,20,47,48
PCMCI_Cor,VAR,False,500,20,48,45
PCMCI_Cor,VAR,False,500,20,49,61
PCMCI_Cor,VAR,False,500,20,50,45
PCMCI_Cor,VAR,False,500,20,51,65
PCMCI_Cor,VAR,False,500,20,52,51
PCMCI_Cor,VAR,False,500,20,53,51
PCMCI_Cor,VAR,False,500,20,54,60
PCMCI_Cor,VAR,False,500,20,55,43
PCMCI_Cor,VAR,False,500,20,56,49
PCMCI_Cor,VAR,False,500,20,57,53
PCMCI_Cor,VAR,False,500,20,58,65
PCMCI_Cor,VAR,False,500,20,59,45
PCMCI_Cor,VAR,False,500,20,60,60
PCMCI_Cor,VAR,False,500,20,61,50
PCMCI_Cor,VAR,False,500,20,62,49
PCMCI_Cor,VAR,False,500,20,63,61
PCMCI_Cor,VAR,False,500,20,64,40
PCMCI_Cor,VAR,False,500,20,65,69
PCMCI_Cor,VAR,False,500,20,66,51
PCMCI_Cor,VAR,False,500,20,67,53
PCMCI_Cor,VAR,False,500,20,68,51
PCMCI_Cor,VAR,False,500,20,69,48
PCMCI_Cor,VAR,False,500,20,70,45
PCMCI_Cor,VAR,False,500,20,71,47
PCMCI_Cor,VAR,False,500,20,72,60
PCMCI_Cor,VAR,False,500,20,73,55
PCMCI_Cor,VAR,False,500,20,74,68
PCMCI_Cor,VAR,False,500,20,75,47
PCMCI_Cor,VAR,False,500,20,76,62
PCMCI_Cor,VAR,False,500,20,77,46
PCMCI_Cor,VAR,False,500,20,78,53
PCMCI_Cor,VAR,False,500,20,79,56
PCMCI_Cor,VAR,False,500,20,80,54
PCMCI_Cor,VAR,False,500,20,81,50
PCMCI_Cor,VAR,False,500,20,82,67
PCMCI_Cor,VAR,False,500,20,83,35
PCMCI_Cor,VAR,False,500,20,84,65
PCMCI_Cor,VAR,False,500,20,85,59
PCMCI_Cor,VAR,False,500,20,86,60
PCMCI_Cor,VAR,False,500,20,87,70
PCMCI_Cor,VAR,False,500,20,88,39
PCMCI_Cor,VAR,False,500,20,89,48
PCMCI_Cor,VAR,False,500,20,90,66
PCMCI_Cor,VAR,False,500,20,91,53
PCMCI_Cor,VAR,False,500,20,92,53
PCMCI_Cor,VAR,False,500,20,93,50
PCMCI_Cor,VAR,False,500,20,94,57
PCMCI_Cor,VAR,False,500,20,95,47
PCMCI_Cor,VAR,False,500,20,96,45
PCMCI_Cor,VAR,False,500,20,97,47
PCMCI_Cor,VAR,False,500,20,98,57
PCMCI_Cor,VAR,False,500,20,99,53
PCMCI_Cor,VAR,False,500,20,100,53
PCMCI_Cor,VAR,False,5000,2,1,0
PCMCI_Cor,VAR,False,5000,2,2,0
PCMCI_Cor,VAR,False,5000,2,3,0
PCMCI_Cor,VAR,False,5000,2,4,0
PCMCI_Cor,VAR,False,5000,2,5,0
PCMCI_Cor,VAR,False,5000,2,6,0
PCMCI_Cor,VAR,False,5000,2,7,1
PCMCI_Cor,VAR,False,5000,2,8,0
PCMCI_Cor,VAR,False,5000,2,9,0
PCMCI_Cor,VAR,False,5000,2,10,0
PCMCI_Cor,VAR,False,5000,2,11,0
PCMCI_Cor,VAR,False,5000,2,12,0
PCMCI_Cor,VAR,False,5000,2,13,1
PCMCI_Cor,VAR,False,5000,2,14,0
PCMCI_Cor,VAR,False,5000,2,15,0
PCMCI_Cor,VAR,False,5000,2,16,0
PCMCI_Cor,VAR,False,5000,2,17,0
PCMCI_Cor,VAR,False,5000,2,18,0
PCMCI_Cor,VAR,False,5000,2,19,0
PCMCI_Cor,VAR,False,5000,2,20,1
PCMCI_Cor,VAR,False,5000,2,21,1
PCMCI_Cor,VAR,False,5000,2,22,0
PCMCI_Cor,VAR,False,5000,2,23,0
PCMCI_Cor,VAR,False,5000,2,24,0
PCMCI_Cor,VAR,False,5000,2,25,0
PCMCI_Cor,VAR,False,5000,2,26,0
