method,structure,heavy_tailed,n,p,replication,distance
PCMCI_Cor,GARCH,True,5000,4,81,4
PCMCI_Cor,GARCH,True,5000,4,82,4
PCMCI_Cor,GARCH,True,5000,4,83,4
PCMCI_Cor,GARCH,True,5000,4,84,4
PCMCI_Cor,GARCH,True,5000,4,85,3
PCMCI_Cor,GARCH,True,5000,4,86,4
PCMCI_Cor,GARCH,True,5000,4,87,3
PCMCI_Cor,GARCH,True,5000,4,88,3
PCMCI_Cor,GARCH,True,5000,4,89,2
PCMCI_Cor,GARCH,True,5000,4,90,3
PCMCI_Cor,GARCH,True,5000,4,91,3
PCMCI_Cor,GARCH,True,5000,4,92,6
PCMCI_Cor,GARCH,True,5000,4,93,3
PCMCI_Cor,GARCH,True,5000,4,94,1
PCMCI_Cor,GARCH,True,5000,4,95,4
PCMCI_Cor,GARCH,True,5000,4,96,5
PCMCI_Cor,GARCH,True,5000,4,97,4
PCMCI_Cor,GARCH,True,5000,4,98,0
PCMCI_Cor,GARCH,True,5000,4,99,2
PCMCI_Cor,GARCH,True,5000,4,100,1
PCMCI_Cor,GARCH,True,5000,7,1,8
PCMCI_Cor,GARCH,True,5000,7,2,3
PCMCI_Cor,GARCH,True,5000,7,3,12
PCMCI_Cor,GARCH,True,5000,7,4,5
PCMCI_Cor,GARCH,True,5000,7,5,11
PCMCI_Cor,GARCH,True,5000,7,6,10
PCMCI_Cor,GARCH,True,5000,7,7,11
PCMCI_Cor,GARCH,True,5000,7,8,11
PCMCI_Cor,GARCH,True,5000,7,9,12
PCMCI_Cor,GARCH,True,5000,7,10,14
PCMCI_Cor,GARCH,True,5000,7,11,7
PCMCI_Cor,GARCH,True,5000,7,12,10
PCMCI_Cor,GARCH,True,5000,7,13,12
PCMCI_Cor,GARCH,True,5000,7,14,9
PCMCI_Cor,GARCH,True,5000,7,15,8
PCMCI_Cor,GARCH,True,5000,7,16,12
PCMCI_Cor,GARCH,True,5000,7,17,8
PCMCI_Cor,GARCH,True,5000,7,18,9
PCMCI_Cor,GARCH,True,5000,7,19,13
PCMCI_Cor,GARCH,True,5000,7,20,13
PCMCI_Cor,GARCH,True,5000,7,21,9
PCMCI_Cor,GARCH,True,5000,7,22,17
PCMCI_Cor,GARCH,True,5000,7,23,12
PCMCI_Cor,GARCH,True,5000,7,24,11
PCMCI_Cor,GARCH,True,5000,7,25,12
PCMCI_Cor,GARCH,True,5000,7,26,6
PCMCI_Cor,GARCH,True,5000,7,27,6
PCMCI_Cor,GARCH,True,5000,7,28,13
PCMCI_Cor,GARCH,True,5000,7,29,9
PCMCI_Cor,GARCH,True,5000,7,30,12
PCMCI_Cor,GARCH,True,5000,7,31,8
PCMCI_Cor,GARCH,True,5000,7,32,10
PCMCI_Cor,GARCH,True,5000,7,33,11
PCMCI_Cor,GARCH,True,5000,7,34,7
PCMCI_Cor,GARCH,True,5000,7,35,5
PCMCI_Cor,GARCH,True,5000,7,36,19
PCMCI_Cor,GARCH,True,5000,7,37,8
PCMCI_Cor,GARCH,True,5000,7,38,12
PCMCI_Cor,GARCH,True,5000,7,39,9
PCMCI_Cor,GARCH,True,5000,7,40,11
PCMCI_Cor,GARCH,True,5000,7,41,8
PCMCI_Cor,GARCH,True,5000,7,42,8
PCMCI_Cor,GARCH,True,5000,7,43,5
PCMCI_Cor,GARCH,True,5000,7,44,7
PCMCI_Cor,GARCH,True,5000,7,45,12
PCMCI_Cor,GARCH,True,5000,7,46,11
PCMCI_Cor,GARCH,True,5000,7,47,17
PCMCI_Cor,GARCH,True,5000,7,48,13
PCMCI_Cor,GARCH,True,5000,7,49,9
PCMCI_Cor,GARCH,True,5000,7,50,7
PCMCI_Cor,GARCH,True,5000,7,51,9
PCMCI_Cor,GARCH,True,5000,7,52,6
PCMCI_Cor,GARCH,True,5000,7,53,7
PCMCI_Cor,GARCH,True,5000,7,54,9
PCMCI_Cor,GARCH,True,5000,7,55,10
PCMCI_Cor,GARCH,True,5000,7,56,8
PCMCI_Cor,GARCH,True,5000,7,57,10
PCMCI_Cor,GARCH,True,5000,7,58,6
PCMCI_Cor,GARCH,True,5000,7,59,10
PCMCI_Cor,GARCH,True,5000,7,60,10
PCMCI_Cor,GARCH,True,5000,7,61,10
PCMCI_Cor,GARCH,True,5000,7,62,6
PCMCI_Cor,GARCH,True,5000,7,63,13
PCMCI_Cor,GARCH,True,5000,7,64,9
PCMCI_Cor,GARCH,True,5000,7,65,12
PCMCI_Cor,GARCH,True,5000,7,66,7
PCMCI_Cor,GARCH,True,5000,7,67,6
PCMCI_Cor,GARCH,True,5000,7,68,7
PCMCI_Cor,GARCH,True,5000,7,69,7
PCMCI_Cor,GARCH,True,5000,7,70,7
PCMCI_Cor,GARCH,True,5000,7,71,7
PCMCI_Cor,GARCH,True,5000,7,72,9
PCMCI_Cor,GARCH,True,5000,7,73,10
PCMCI_Cor,GARCH,True,5000,7,74,10
PCMCI_Cor,GARCH,True,5000,7,75,7
PCMCI_Cor,GARCH,True,5000,7,76,15
PCMCI_Cor,GARCH,True,5000,7,77,9
PCMCI_Cor,GARCH,True,5000,7,78,14
PCMCI_Cor,GARCH,True,5000,7,79,11
PCMCI_Cor,GARCH,True,5000,7,80,10
PCMCI_Cor,GARCH,True,5000,7,81,10
PCMCI_Cor,GARCH,True,5000,7,82,10
PCMCI_Cor,GARCH,True,5000,7,83,12
PCMCI_Cor,GARCH,True,5000,7,84,12
PCMCI_Cor,GARCH,True,5000,7,85,8
PCMCI_Cor,GARCH,True,5000,7,86,11
PCMCI_Cor,GARCH,True,5000,7,87,9
PCMCI_Cor,GARCH,True,5000,7,88,8
PCMCI_Cor,GARCH,True,5000,7,89,8
PCMCI_Cor,GARCH,True,5000,7,90,11
PCMCI_Cor,GARCH,True,5000,7,91,15
PCMCI_Cor,GARCH,True,5000,7,92,7
PCMCI_Cor,GARCH,True,5000,7,93,16
PCMCI_Cor,GARCH,True,5000,7,94,6
PCMCI_Cor,GARCH,True,5000,7,95,8
PCMCI_Cor,GARCH,True,5000,7,96,9
PCMCI_Cor,GARCH,True,5000,7,97,11
PCMCI_Cor,GARCH,True,5000,7,98,7
PCMCI_Cor,GARCH,True,5000,7,99,8
PCMCI_Cor,GARCH,True,5000,7,100,10
PCMCI_Cor,GARCH,True,5000,10,1,21
PCMCI_Cor,GARCH,True,5000,10,2,19
PCMCI_Cor,GARCH,True,5000,10,3,18
PCMCI_Cor,GARCH,True,5000,10,4,21
PCMCI_Cor,GARCH,True,5000,10,5,21
PCMCI_Cor,GARCH,True,5000,10,6,14
PCMCI_Cor,GARCH,True,5000,10,7,21
PCMCI_Cor,GARCH,True,5000,10,8,19
PCMCI_Cor,GARCH,True,5000,10,9,18
PCMCI_Cor,GARCH,True,5000,10,10,12
PCMCI_Cor,GARCH,True,5000,10,11,17
PCMCI_Cor,GARCH,True,5000,10,12,25
PCMCI_Cor,GARCH,True,5000,10,13,20
PCMCI_Cor,GARCH,True,5000,10,14,18
PCMCI_Cor,GARCH,True,5000,10,15,20
PCMCI_Cor,GARCH,True,5000,10,16,18
PCMCI_Cor,GARCH,True,5000,10,17,22
PCMCI_Cor,GARCH,True,5000,10,18,30
PCMCI_Cor,GARCH,True,5000,10,19,13
PCMCI_Cor,GARCH,True,5000,10,20,26
PCMCI_Cor,GARCH,True,5000,10,21,15
PCMCI_Cor,GARCH,True,5000,10,22,17
PCMCI_Cor,GARCH,True,5000,10,23,14
PCMCI_Cor,GARCH,True,5000,10,24,30
PCMCI_Cor,GARCH,True,5000,10,25,11
PCMCI_Cor,GARCH,True,5000,10,26,21
PCMCI_Cor,GARCH,True,5000,10,27,23
PCMCI_Cor,GARCH,True,5000,10,28,22
PCMCI_Cor,GARCH,True,5000,10,29,23
PCMCI_Cor,GARCH,True,5000,10,30,19
PCMCI_Cor,GARCH,True,5000,10,31,16
PCMCI_Cor,GARCH,True,5000,10,32,21
PCMCI_Cor,GARCH,True,5000,10,33,27
PCMCI_Cor,GARCH,True,5000,10,34,27
PCMCI_Cor,GARCH,True,5000,10,35,25
PCMCI_Cor,GARCH,True,5000,10,36,10
PCMCI_Cor,GARCH,True,5000,10,37,18
PCMCI_Cor,GARCH,True,5000,10,38,20
PCMCI_Cor,GARCH,True,5000,10,39,14
PCMCI_Cor,GARCH,True,5000,10,40,20
PCMCI_Cor,GARCH,True,5000,10,41,23
PCMCI_Cor,GARCH,True,5000,10,42,22
PCMCI_Cor,GARCH,True,5000,10,43,19
PCMCI_Cor,GARCH,True,5000,10,44,13
PCMCI_Cor,GARCH,True,5000,10,45,12
PCMCI_Cor,GARCH,True,5000,10,46,15
PCMCI_Cor,GARCH,True,5000,10,47,22
PCMCI_Cor,GARCH,True,5000,10,48,10
PCMCI_Cor,GARCH,True,5000,10,49,19
PCMCI_Cor,GARCH,True,5000,10,50,14
PCMCI_Cor,GARCH,True,5000,10,51,13
PCMCI_Cor,GARCH,True,5000,10,52,22
PCMCI_Cor,GARCH,True,5000,10,53,13
PCMCI_Cor,GARCH,True,5000,10,54,18
PCMCI_Cor,GARCH,True,5000,10,55,16
PCMCI_Cor,GARCH,True,5000,10,56,20
PCMCI_Cor,GARCH,True,5000,10,57,26
PCMCI_Cor,GARCH,True,5000,10,58,18
PCMCI_Cor,GARCH,True,5000,10,59,15
PCMCI_Cor,GARCH,True,5000,10,60,28
PCMCI_Cor,GARCH,True,5000,10,61,21
PCMCI_Cor,GARCH,True,5000,10,62,31
PCMCI_Cor,GARCH,True,5000,10,63,21
PCMCI_Cor,GARCH,True,5000,10,64,19
PCMCI_Cor,GARCH,True,5000,10,65,18
PCMCI_Cor,GARCH,True,5000,10,66,17
PCMCI_Cor,GARCH,True,5000,10,67,21
PCMCI_Cor,GARCH,True,5000,10,68,26
PCMCI_Cor,GARCH,True,5000,10,69,20
PCMCI_Cor,GARCH,True,5000,10,70,20
PCMCI_Cor,GARCH,True,5000,10,71,25
PCMCI_Cor,GARCH,True,5000,10,72,23
PCMCI_Cor,GARCH,True,5000,10,73,28
PCMCI_Cor,GARCH,True,5000,10,74,25
PCMCI_Cor,GARCH,True,5000,10,75,27
PCMCI_Cor,GARCH,True,5000,10,76,21
PCMCI_Cor,GARCH,True,5000,10,77,15
PCMCI_Cor,GARCH,True,5000,10,78,25
PCMCI_Cor,GARCH,True,5000,10,79,13
PCMCI_Cor,GARCH,True,5000,10,80,24
PCMCI_Cor,GARCH,True,5000,10,81,19
PCMCI_Cor,GARCH,True,5000,10,82,26
PCMCI_Cor,GARCH,True,5000,10,83,21
PCMCI_Cor,GARCH,True,5000,10,84,30
PCMCI_Cor,GARCH,True,5000,10,85,15
PCMCI_Cor,GARCH,True,5000,10,86,25
PCMCI_Cor,GARCH,True,5000,10,87,25
PCMCI_Cor,GARCH,True,5000,10,88,18
PCMCI_Cor,GARCH,True,5000,10,89,20
PCMCI_Cor,GARCH,True,5000,10,90,19
PCMCI_Cor,GARCH,True,5000,10,91,23
PCMCI_Cor,GARCH,True,5000,10,92,13
PCMCI_Cor,GARCH,True,5000,10,93,21
PCMCI_Cor,GARCH,True,5000,10,94,24
PCMCI_Cor,GARCH,True,5000,10,95,19
PCMCI_Cor,GARCH,True,5000,10,96,21
PCMCI_Cor,GARCH,True,5000,10,97,29
PCMCI_Cor,GARCH,True,5000,10,98,14
PCMCI_Cor,GARCH,True,5000,10,99,17
PCMCI_Cor,GARCH,True,5000,10,100,20
PCMCI_Cor,GARCH,True,5000,20,1,72
PCMCI_Cor,GARCH,True,5000,20,2,77
PCMCI_Cor,GARCH,True,5000,20,3,66
PCMCI_Cor,GARCH,True,5000,20,4,70
PCMCI_Cor,GARCH,True,5000,20,5,71
PCMCI_Cor,GARCH,True,5000,20,6,79
PCMCI_Cor,GARCH,True,5000,20,7,76
PCMCI_Cor,GARCH,True,5000,20,8,67
PCMCI_Cor,GARCH,True,5000,20,9,86
PCMCI_Cor,GARCH,True,5000,20,10,80
PCMCI_Cor,GARCH,True,5000,20,11,86
PCMCI_Cor,GARCH,True,5000,20,12,67
PCMCI_Cor,GARCH,True,5000,20,13,73
PCMCI_Cor,GARCH,True,5000,20,14,73
PCMCI_Cor,GARCH,True,5000,20,15,69
PCMCI_Cor,GARCH,True,5000,20,16,80
PCMCI_Cor,GARCH,True,5000,20,17,77
PCMCI_Cor,GARCH,True,5000,20,18,77
PCMCI_Cor,GARCH,True,5000,20,19,82
PCMCI_Cor,GARCH,True,5000,20,20,84
PCMCI_Cor,GARCH,True,5000,20,21,82
PCMCI_Cor,GARCH,True,5000,20,22,71
PCMCI_Cor,GARCH,True,5000,20,23,72
PCMCI_Cor,GARCH,True,5000,20,24,88
PCMCI_Cor,GARCH,True,5000,20,25,73
PCMCI_Cor,GARCH,True,5000,20,26,75
PCMCI_Cor,GARCH,True,5000,20,27,90
PCMCI_Cor,GARCH,True,5000,20,28,75
PCMCI_Cor,GARCH,True,5000,20,29,97
PCMCI_Cor,GARCH,True,5000,20,30,75
PCMCI_Cor,GARCH,True,5000,20,31,74
PCMCI_Cor,GARCH,True,5000,20,32,90
PCMCI_Cor,GARCH,True,5000,20,33,67
PCMCI_Cor,GARCH,True,5000,20,34,72
PCMCI_Cor,GARCH,True,5000,20,35,79
PCMCI_Cor,GARCH,True,5000,20,36,77
PCMCI_Cor,GARCH,True,5000,20,37,70
PCMCI_Cor,GARCH,True,5000,20,38,99
PCMCI_Cor,GARCH,True,5000,20,39,73
PCMCI_Cor,GARCH,True,5000,20,40,85
PCMCI_Cor,GARCH,True,5000,20,41,61
PCMCI_Cor,GARCH,True,5000,20,42,66
PCMCI_Cor,GARCH,True,5000,20,43,61
PCMCI_Cor,GARCH,True,5000,20,44,74
PCMCI_Cor,GARCH,True,5000,20,45,63
PCMCI_Cor,GARCH,True,5000,20,46,77
PCMCI_Cor,GARCH,True,5000,20,47,71
PCMCI_Cor,GARCH,True,5000,20,48,82
PCMCI_Cor,GARCH,True,5000,20,49,84
PCMCI_Cor,GARCH,True,5000,20,50,78
PCMCI_Cor,GARCH,True,5000,20,51,72
PCMCI_Cor,GARCH,True,5000,20,52,90
PCMCI_Cor,GARCH,True,5000,20,53,91
PCMCI_Cor,GARCH,True,5000,20,54,82
PCMCI_Cor,GARCH,True,5000,20,55,76
PCMCI_Cor,GARCH,True,5000,20,56,77
PCMCI_Cor,GARCH,True,5000,20,57,86
PCMCI_Cor,GARCH,True,5000,20,58,93
PCMCI_Cor,GARCH,True,5000,20,59,68
PCMCI_Cor,GARCH,True,5000,20,60,73
PCMCI_Cor,GARCH,True,5000,20,61,84
PCMCI_Cor,GARCH,True,5000,20,62,78
PCMCI_Cor,GARCH,True,5000,20,63,71
PCMCI_Cor,GARCH,True,5000,20,64,74
PCMCI_Cor,GARCH,True,5000,20,65,78
PCMCI_Cor,GARCH,True,5000,20,66,85
PCMCI_Cor,GARCH,True,5000,20,67,64
PCMCI_Cor,GARCH,True,5000,20,68,65
PCMCI_Cor,GARCH,True,5000,20,69,71
PCMCI_Cor,GARCH,True,5000,20,70,71
PCMCI_Cor,GARCH,True,5000,20,71,78
PCMCI_Cor,GARCH,True,5000,20,72,77
PCMCI_Cor,GARCH,True,5000,20,73,69
PCMCI_Cor,GARCH,True,5000,20,74,83
PCMCI_Cor,GARCH,True,5000,20,75,95
PCMCI_Cor,GARCH,True,5000,20,76,72
PCMCI_Cor,GARCH,True,5000,20,77,65
PCMCI_Cor,GARCH,True,5000,20,78,87
PCMCI_Cor,GARCH,True,5000,20,79,81
PCMCI_Cor,GARCH,True,5000,20,80,86
PCMCI_Cor,GARCH,True,5000,20,81,73
PCMCI_Cor,GARCH,True,5000,20,82,71
PCMCI_Cor,GARCH,True,5000,20,83,78
PCMCI_Cor,GARCH,True,5000,20,84,78
PCMCI_Cor,GARCH,True,5000,20,85,85
PCMCI_Cor,GARCH,True,5000,20,86,74
PCMCI_Cor,GARCH,True,5000,20,87,77
PCMCI_Cor,GARCH,True,5000,20,88,87
PCMCI_Cor,GARCH,True,5000,20,89,108
PCMCI_Cor,GARCH,True,5000,20,90,82
PCMCI_Cor,GARCH,True,5000,20,91,79
PCMCI_Cor,GARCH,True,5000,20,92,87
PCMCI_Cor,GARCH,True,5000,20,93,79
PCMCI_Cor,GARCH,True,5000,20,94,63
PCMCI_Cor,GARCH,True,5000,20,95,70
PCMCI_Cor,GARCH,True,5000,20,96,71
PCMCI_Cor,GARCH,True,5000,20,97,75
PCMCI_Cor,GARCH,True,5000,20,98,76
PCMCI_Cor,GARCH,True,5000,20,99,67
PCMCI_Cor,GARCH,True,5000,20,100,79
